Date,Code,Name,12m Low_num,12m High_num,Day Low_num,Day High_num,Day Price_num,Previous_num,Change_num,Change%_num,Volume_num,Adjusted Price_num
2024-05-14,TPSE,TPS Eastern Africa (Serena) Ltd,11.0,20.15,15.0,15.0,15.0,14.5,0.5,3.45,300.0,
2024-05-14,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.19,0.19,0.19,0.19,,,6100.0,
2024-05-14,SCAN,WPP ScanGroup Plc,1.86,2.94,2.1,2.25,2.14,2.1,0.04,1.9,46900.0,
2024-05-14,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,,,,
2024-05-14,BAMB,Bamburi Cement Ltd,22.5,84.0,47.8,49.0,47.95,47.6,0.35,0.74,9100.0,
2024-05-14,CRWN,Crown Paints Kenya Plc,29.0,40.05,33.3,37.0,33.65,37.0,-3.35,9.05,2100.0,
2024-05-14,CABL,East African Cables Plc,0.79,1.11,0.95,1.03,1.0,1.0,,,24200.0,
2024-05-14,PORT,East African Portland Cement Ltd,4.38,55.75,6.02,6.5,6.46,6.0,0.46,7.67,1400.0,
2024-05-14,KEGN,Kenya Electricity Generating Company Plc,1.94,4.6,2.25,2.34,2.3,2.32,-0.02,0.86,314000.0,
2024-05-14,KPLC-P4,KPLC-P4,4.0,4.11,4.0,4.0,4.0,4.0,,,,
2024-05-14,KPLC-P7,KPLC-P7,6.0,6.0,6.0,6.0,6.0,6.0,,,,
2024-05-14,KPLC,Kenya Power and Lighting Company Plc,1.3,6.0,1.6,1.64,1.6,1.6,,,64900.0,
2024-05-14,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25.0,20.4,20.5,20.45,19.05,1.4,7.35,800.0,
2024-05-14,UMME,Umeme Ltd,13.0,17.9,15.0,16.0,15.4,15.9,-0.5,3.14,45100.0,
2024-05-14,BRIT,Britam Holdings Plc,4.25,6.5,5.32,5.78,5.54,5.32,0.22,4.14,24900.0,
2024-05-14,CIC,CIC Insurance Group Ltd,1.93,2.5,2.15,2.3,2.25,2.1,0.15,7.14,17600.0,
2024-05-14,JUB,Jubilee Holdings Ltd,150.0,202.0,176.0,178.25,177.5,176.25,1.25,0.71,2000.0,
2024-05-14,KNRE,Kenya Re-Insurance Corporation Ltd,1.0,3.0,1.95,2.08,1.97,1.99,-0.02,1.01,14900.0,
2024-05-14,LBTY,Liberty Kenya Holdings Ltd,3.5,8.24,5.5,5.5,5.5,5.5,,,400.0,
2024-05-14,SLAM,Sanlam Kenya Plc,5.5,7.7,6.48,6.48,6.48,6.48,,,,
2024-05-14,CTUM,Centum Investment Company Plc,7.62,10.4,8.14,8.86,8.74,8.8,-0.06,0.68,40500.0,
2024-05-14,HAFR,Home Afrika Ltd,0.27,0.42,0.35,0.36,0.36,0.35,0.01,2.86,65100.0,
2024-05-14,KURV,Kurwitu Ventures Ltd,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,,,,
2024-05-14,OCH,Olympia Capital Holdings Ltd,2.58,4.0,2.95,2.95,2.95,2.97,-0.02,0.67,5800.0,
2024-05-14,TCL,Trans-Century Plc,0.29,0.72,0.58,0.58,0.58,0.56,0.02,3.57,149800.0,
2024-05-14,NSE,Nairobi Securities Exchange Plc,5.22,6.8,5.98,6.0,5.98,5.92,0.06,1.01,5700.0,
2024-05-14,BOC,BOC Kenya Plc,67.0,96.0,88.75,88.75,88.75,88.75,,,,
2024-05-14,BAT,British American Tobacco Kenya Plc,325.0,455.0,410.0,413.0,410.25,409.75,0.5,0.12,12300.0,
2024-05-14,CARB,Carbacid Investments Plc,14.05,24.5,17.0,17.2,17.15,17.25,-0.1,0.58,1300.0,
2024-05-14,EABL,East African Breweries Ltd,99.0,204.0,150.0,158.0,150.5,157.5,-7.0,4.44,1300.0,
2024-05-14,FTGH,Flame Tree Group Holdings Ltd,0.91,1.39,1.18,1.18,1.18,1.18,,,700.0,
2024-05-14,ORCH,Kenya Orchards Ltd,19.0,77.0,19.5,19.5,19.5,19.5,,,,
2024-05-14,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,,,,
2024-05-14,UNGA,Unga Group Ltd,11.05,18.45,13.55,14.8,13.8,13.95,-0.15,1.08,500.0,
2024-05-14,SCOM,Safaricom Plc,12.15,21.15,17.05,17.75,17.35,17.35,,,2381100.0,
2024-05-14,LAPR,Laptrust Imara Income-REIT,20.0,20.0,20.0,20.0,20.0,20.0,,,,
2024-05-14,GLD,ABSA NewGold ETF,2625.0,3330.0,2920.0,2920.0,2920.0,2920.0,,,,
2024-05-14,^N10I,NSE 10-Share Index,874.34,1243.88,1107.92,1107.92,1107.92,1107.75,0.17,0.02,,
2024-05-14,^N20I,NSE 20-Share Index,1416.32,1942.74,1675.17,1675.17,1675.17,1670.05,5.12,0.31,,
2024-05-14,^N25I,NSE 25-Share Index,2281.58,3205.82,2839.9,2839.9,2839.9,2836.42,3.48,0.12,,
2024-05-14,^NASI,NSE All-Share Index,86.41,119.33,108.96,108.96,108.96,109.01,-0.05,0.05,,
2024-05-14,^NBDI,NSE Bonds Index,986.46,1042.42,1000.24,1000.24,1000.24,999.42,0.82,0.08,,
2024-05-14,^ZKEQTK,Zamara Kenya Equity Index (KES),1497.8,2397.65,2004.96,2004.96,2004.96,2009.26,-4.3,0.21,,
2024-05-14,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,1599.72,1322.81,1322.81,1322.81,1323.11,-0.3,0.02,,
2024-05-15,EGAD,Eaagads Ltd,10.35,14.5,11.75,11.75,11.75,11.75,,,,
2024-05-15,KUKZ,Kakuzi Plc,342.0,440.0,372.0,372.0,372.0,372.0,,,,
2024-05-15,KAPC,Kapchorua Tea Kenya Plc,207.0,280.0,229.5,230.0,229.75,220.0,9.75,4.43,1500.0,
2024-05-15,LIMT,Limuru Tea Plc,365.0,380.0,380.0,380.0,380.0,380.0,,,,
2024-05-15,SASN,Sasini Plc,15.1,22.0,19.05,19.8,19.15,19.8,-0.65,3.28,5800.0,
2024-05-15,WTK,Williamson Tea Kenya Plc,193.5,290.0,247.0,247.0,247.0,247.0,,,,
2024-05-15,CGEN,Car and General (K) Ltd,17.95,31.8,23.15,23.15,23.15,23.15,,,,
2024-05-15,ABSA,ABSA Bank Kenya Plc,10.55,16.7,12.1,12.8,12.65,12.4,0.25,2.02,1061600.0,
2024-05-15,BKG,BK Group Plc,30.0,37.0,33.0,33.9,33.25,33.65,-0.4,1.19,3700.0,
2024-05-15,COOP,Co-operative Bank of Kenya Ltd,10.1,15.2,12.3,12.8,12.4,12.3,0.1,0.81,4228500.0,
2024-05-15,DTK,Diamond Trust Bank Kenya Ltd,43.05,56.0,49.95,50.0,50.0,50.0,,,160800.0,
2024-05-15,EQTY,Equity Group Holdings Plc,33.6,51.0,43.3,45.0,44.0,44.3,-0.3,0.68,3118100.0,
2024-05-15,HFCK,HF Group Ltd,3.02,4.9,3.94,4.5,4.4,4.37,0.03,0.69,99900.0,
2024-05-15,IMH,I & M Holdings Plc,17.0,35.0,17.6,18.0,17.85,17.9,-0.05,0.28,44800.0,
2024-05-15,KCB,KCB Group Plc,15.75,40.0,30.15,30.5,30.35,30.1,0.25,0.83,1750500.0,
2024-05-15,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,,,,
2024-05-15,NCBA,NCBA Group Plc,34.05,47.0,37.5,38.0,37.55,37.85,-0.3,0.79,17500.0,
2024-05-15,SBIC,Stanbic Holdings Plc,100.0,134.0,123.25,125.0,125.0,125.0,,,21500.0,
2024-05-15,SCBK,Standard Chartered Bank Kenya Ltd,148.0,236.0,175.0,180.0,178.25,177.0,1.25,0.71,9000.0,
2024-05-15,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,,,,
2024-05-15,EVRD,Eveready East Africa Ltd,0.97,1.65,1.18,1.3,1.26,1.25,0.01,0.8,7900.0,
2024-05-15,XPRS,Express Kenya Plc,2.74,3.99,3.04,3.04,3.04,3.04,,,,
2024-05-15,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,,,,
2024-05-15,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,,,,
2024-05-15,LKL,Longhorn Publishers Plc,2.02,2.65,2.31,2.31,2.31,2.31,,,,
2024-05-15,NBV,Nairobi Business Ventures Ltd,1.85,2.9,2.3,2.3,2.3,2.24,0.06,2.68,400.0,
2024-05-15,NMG,Nation Media Group Plc,14.0,22.4,20.0,20.0,20.0,20.0,,,2300.0,
2024-05-15,SMER,Sameer Africa Plc,1.87,2.75,2.13,2.34,2.2,2.34,-0.14,5.98,600.0,
2024-05-15,SGL,Standard Group Plc,4.86,9.0,5.7,6.8,5.94,6.26,-0.32,5.11,1200.0,
2024-05-15,TPSE,TPS Eastern Africa (Serena) Ltd,11.0,20.15,15.0,15.0,15.0,15.0,,,500.0,
2024-05-15,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.18,0.19,0.19,0.19,,,1300.0,
2024-05-15,SCAN,WPP ScanGroup Plc,1.86,2.94,2.2,2.25,2.25,2.14,0.11,5.14,4100.0,
2024-05-15,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,,,,
2024-05-15,BAMB,Bamburi Cement Ltd,22.5,84.0,47.55,48.0,47.8,47.95,-0.15,0.31,34900.0,
2024-05-15,CRWN,Crown Paints Kenya Plc,29.0,40.05,33.0,33.65,33.3,33.65,-0.35,1.04,6100.0,
2024-05-15,CABL,East African Cables Plc,0.79,1.11,0.9,1.08,0.98,1.0,-0.02,2.0,45400.0,
2024-05-15,PORT,East African Portland Cement Ltd,4.38,55.75,6.46,6.98,6.72,6.46,0.26,4.02,200.0,
2024-05-15,KEGN,Kenya Electricity Generating Company Plc,1.94,4.6,2.25,2.35,2.29,2.3,-0.01,0.43,513100.0,
2024-05-15,KPLC-P4,KPLC-P4,4.0,4.11,4.0,4.0,4.0,4.0,,,,
2024-05-15,KPLC-P7,KPLC-P7,6.0,6.0,6.0,6.0,6.0,6.0,,,,
2024-05-15,KPLC,Kenya Power and Lighting Company Plc,1.3,6.0,1.59,1.64,1.61,1.6,0.01,0.63,139800.0,
2024-05-15,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25.0,18.9,20.6,19.95,20.45,-0.5,2.44,8400.0,
2024-05-15,UMME,Umeme Ltd,13.0,17.9,15.9,16.0,15.9,15.4,0.5,3.25,7800.0,
2024-05-15,BRIT,Britam Holdings Plc,4.25,6.5,5.6,5.84,5.7,5.54,0.16,2.89,39100.0,
2024-05-15,CIC,CIC Insurance Group Ltd,1.93,2.5,2.2,2.35,2.27,2.25,0.02,0.89,161200.0,
2024-05-15,JUB,Jubilee Holdings Ltd,150.0,202.0,176.75,177.0,176.75,177.5,-0.75,0.42,900.0,
2024-05-15,KNRE,Kenya Re-Insurance Corporation Ltd,1.0,3.0,1.92,2.06,1.98,1.97,0.01,0.51,45000.0,
2024-05-15,LBTY,Liberty Kenya Holdings Ltd,3.5,8.24,5.5,5.5,5.5,5.5,,,100.0,
2024-05-15,SLAM,Sanlam Kenya Plc,5.5,7.7,5.84,5.9,5.84,6.48,-0.64,9.88,3000.0,
2024-05-15,CTUM,Centum Investment Company Plc,7.62,10.4,8.14,8.6,8.56,8.74,-0.18,2.06,28700.0,
2024-05-15,HAFR,Home Afrika Ltd,0.27,0.42,0.33,0.37,0.35,0.36,-0.01,2.78,5700.0,
2024-05-15,KURV,Kurwitu Ventures Ltd,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,,,,
2024-05-15,OCH,Olympia Capital Holdings Ltd,2.58,4.0,2.95,2.95,2.95,2.95,,,,
2024-05-15,TCL,Trans-Century Plc,0.29,0.72,0.54,0.6,0.58,0.58,,,525400.0,
2024-05-15,NSE,Nairobi Securities Exchange Plc,5.22,6.8,5.98,6.0,6.0,5.98,0.02,0.33,10200.0,
2024-05-15,BOC,BOC Kenya Plc,67.0,96.0,88.75,88.75,88.75,88.75,,,,
2024-05-15,BAT,British American Tobacco Kenya Plc,325.0,455.0,408.0,410.0,409.5,410.25,-0.75,0.18,7400.0,
2024-05-15,CARB,Carbacid Investments Plc,14.05,24.5,16.5,17.0,16.75,17.15,-0.4,2.33,16300.0,
2024-05-15,EABL,East African Breweries Ltd,99.0,204.0,150.0,154.0,153.5,150.5,3.0,1.99,9900.0,
2024-05-15,FTGH,Flame Tree Group Holdings Ltd,0.91,1.39,1.2,1.2,1.2,1.18,0.02,1.69,300.0,
2024-05-15,ORCH,Kenya Orchards Ltd,19.0,77.0,19.5,19.5,19.5,19.5,,,,
2024-05-15,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,,,,
2024-05-15,UNGA,Unga Group Ltd,11.05,18.45,14.5,14.5,14.5,13.8,0.7,5.07,400.0,
2024-05-15,SCOM,Safaricom Plc,12.15,21.15,17.0,17.35,17.25,17.35,-0.1,0.58,5723200.0,
2024-05-15,LAPR,Laptrust Imara Income-REIT,20.0,20.0,20.0,20.0,20.0,20.0,,,,
2024-05-15,GLD,ABSA NewGold ETF,2625.0,3330.0,2920.0,2920.0,2920.0,2920.0,,,,
2024-05-15,^N10I,NSE 10-Share Index,874.34,1243.88,1110.98,1110.98,1110.98,1107.92,3.06,0.28,,
2024-05-15,^N20I,NSE 20-Share Index,1416.32,1942.74,1679.05,1679.05,1679.05,1675.17,3.88,0.23,,
2024-05-15,^N25I,NSE 25-Share Index,2281.58,3205.82,2846.02,2846.02,2846.02,2839.9,6.12,0.22,,
2024-05-15,^NASI,NSE All-Share Index,86.41,119.33,108.98,108.98,108.98,108.96,0.02,0.02,,
2024-05-15,^NBDI,NSE Bonds Index,986.46,1042.42,996.83,996.83,996.83,1000.24,-3.41,0.34,,
2024-05-15,^ZKEQTK,Zamara Kenya Equity Index (KES),1497.8,2397.65,2013.87,2013.87,2013.87,2004.96,8.91,0.44,,
2024-05-15,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,1599.72,1328.69,1328.69,1328.69,1322.81,5.88,0.44,,
2024-05-16,EGAD,Eaagads Ltd,10.35,14.5,12.85,12.9,12.9,11.75,1.15,9.79,800.0,
2024-05-16,KUKZ,Kakuzi Plc,342.0,440.0,372.0,372.0,372.0,372.0,,,,
2024-05-16,KAPC,Kapchorua Tea Kenya Plc,207.0,280.0,229.75,229.75,229.75,229.75,,,,
2024-05-16,LIMT,Limuru Tea Plc,365.0,380.0,380.0,380.0,380.0,380.0,,,,
2024-05-16,SASN,Sasini Plc,15.1,22.0,19.6,19.8,19.65,19.15,0.5,2.61,1200.0,
2024-05-16,WTK,Williamson Tea Kenya Plc,193.5,290.0,247.0,247.0,247.0,247.0,,,,
2024-05-16,CGEN,Car and General (K) Ltd,17.95,31.8,23.0,24.0,23.1,23.15,-0.05,0.22,3400.0,
2024-05-16,ABSA,ABSA Bank Kenya Plc,10.55,16.7,12.65,13.0,12.9,12.65,0.25,1.98,453900.0,
2024-05-16,BKG,BK Group Plc,30.0,37.0,34.0,34.0,34.0,33.25,0.75,2.26,300.0,
2024-05-16,COOP,Co-operative Bank of Kenya Ltd,10.1,15.2,12.35,12.8,12.4,12.4,,,467100.0,
2024-05-16,DTK,Diamond Trust Bank Kenya Ltd,43.05,56.0,49.95,50.0,50.0,50.0,,,230200.0,
2024-05-16,EQTY,Equity Group Holdings Plc,33.6,51.0,44.0,45.0,44.1,44.0,0.1,0.23,621100.0,
2024-05-16,HFCK,HF Group Ltd,3.02,4.9,4.1,4.5,4.16,4.4,-0.24,5.45,2000.0,
2024-05-16,IMH,I & M Holdings Plc,17.0,35.0,18.0,18.3,18.2,17.85,0.35,1.96,10000.0,
2024-05-16,KCB,KCB Group Plc,15.75,40.0,30.2,31.2,30.8,30.35,0.45,1.48,1018100.0,
2024-05-16,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,,,,
2024-05-16,NCBA,NCBA Group Plc,34.05,47.0,37.5,38.0,37.65,37.55,0.1,0.27,21200.0,
2024-05-16,SBIC,Stanbic Holdings Plc,100.0,134.0,124.0,125.0,125.0,125.0,,,52000.0,
2024-05-16,SCBK,Standard Chartered Bank Kenya Ltd,148.0,236.0,177.0,181.75,180.0,178.25,1.75,0.98,38800.0,
2024-05-16,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,,,,
2024-05-16,EVRD,Eveready East Africa Ltd,0.97,1.65,1.2,1.29,1.27,1.26,0.01,0.79,5300.0,
2024-05-16,XPRS,Express Kenya Plc,2.74,3.99,2.78,3.03,3.02,3.04,-0.02,0.66,2900.0,
2024-05-16,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,,,,
2024-05-16,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,,,,
2024-05-16,LKL,Longhorn Publishers Plc,2.02,2.65,2.31,2.31,2.31,2.31,,,,
2024-05-16,NBV,Nairobi Business Ventures Ltd,1.85,2.9,2.3,2.38,2.3,2.3,,,44000.0,
2024-05-16,NMG,Nation Media Group Plc,14.0,22.4,20.0,22.0,21.8,20.0,1.8,9.0,96800.0,
2024-05-16,SMER,Sameer Africa Plc,1.87,2.75,2.0,2.14,2.05,2.2,-0.15,6.82,80800.0,
2024-05-16,SGL,Standard Group Plc,4.86,9.0,6.26,6.26,6.26,5.94,0.32,5.39,100.0,
2024-05-16,TPSE,TPS Eastern Africa (Serena) Ltd,11.0,20.15,15.0,15.0,15.0,15.0,,,200.0,
2024-05-16,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.18,0.19,0.19,0.19,,,12200.0,
2024-05-16,SCAN,WPP ScanGroup Plc,1.86,2.94,2.2,2.25,2.25,2.25,,,1600.0,
2024-05-16,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,,,,
2024-05-16,BAMB,Bamburi Cement Ltd,22.5,84.0,47.95,48.0,48.0,47.8,0.2,0.42,80500.0,
2024-05-16,CRWN,Crown Paints Kenya Plc,29.0,40.05,33.3,33.3,33.3,33.3,,,,
2024-05-16,CABL,East African Cables Plc,0.79,1.11,0.98,1.0,1.0,0.98,0.02,2.04,45800.0,
2024-05-16,PORT,East African Portland Cement Ltd,4.38,55.75,6.72,7.36,6.96,6.72,0.24,3.57,500.0,
2024-05-16,KEGN,Kenya Electricity Generating Company Plc,1.94,4.6,2.25,2.36,2.26,2.29,-0.03,1.31,594900.0,
2024-05-16,KPLC-P4,KPLC-P4,4.0,4.11,4.0,4.0,4.0,4.0,,,,
2024-05-16,KPLC-P7,KPLC-P7,6.0,6.0,6.0,6.0,6.0,6.0,,,,
2024-05-16,KPLC,Kenya Power and Lighting Company Plc,1.3,6.0,1.6,1.65,1.62,1.61,0.01,0.62,321500.0,
2024-05-16,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25.0,20.0,20.4,20.15,19.95,0.2,1.0,3100.0,
2024-05-16,UMME,Umeme Ltd,13.0,17.9,15.5,16.0,15.9,15.9,,,14100.0,
2024-05-16,BRIT,Britam Holdings Plc,4.25,6.5,5.6,5.78,5.66,5.7,-0.04,0.7,72300.0,
2024-05-16,CIC,CIC Insurance Group Ltd,1.93,2.5,2.13,2.35,2.22,2.27,-0.05,2.2,132900.0,
2024-05-16,JUB,Jubilee Holdings Ltd,150.0,202.0,177.0,178.0,177.5,176.75,0.75,0.42,20900.0,
2024-05-16,KNRE,Kenya Re-Insurance Corporation Ltd,1.0,3.0,1.9,2.0,1.92,1.98,-0.06,3.03,338800.0,
2024-05-16,LBTY,Liberty Kenya Holdings Ltd,3.5,8.24,5.5,5.5,5.5,5.5,,,100.0,
2024-05-16,SLAM,Sanlam Kenya Plc,5.5,7.7,5.86,5.86,5.86,5.84,0.02,0.34,100.0,
2024-05-16,CTUM,Centum Investment Company Plc,7.62,10.4,8.2,8.66,8.5,8.56,-0.06,0.7,28400.0,
2024-05-16,HAFR,Home Afrika Ltd,0.27,0.42,0.33,0.36,0.33,0.35,-0.02,5.71,12200.0,
2024-05-16,KURV,Kurwitu Ventures Ltd,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,,,,
2024-05-16,OCH,Olympia Capital Holdings Ltd,2.58,4.0,2.79,2.79,2.79,2.95,-0.16,5.42,2200.0,
2024-05-16,TCL,Trans-Century Plc,0.29,0.72,0.54,0.58,0.57,0.58,-0.01,1.72,4300.0,
2024-05-16,NSE,Nairobi Securities Exchange Plc,5.22,6.8,5.98,6.0,6.0,6.0,,,13400.0,
2024-05-16,BOC,BOC Kenya Plc,67.0,96.0,88.75,88.75,88.75,88.75,,,,
2024-05-16,BAT,British American Tobacco Kenya Plc,325.0,455.0,409.0,410.0,409.25,409.5,-0.25,0.06,25400.0,
2024-05-16,CARB,Carbacid Investments Plc,14.05,24.5,16.8,17.2,16.9,16.75,0.15,0.9,5200.0,
2024-05-16,EABL,East African Breweries Ltd,99.0,204.0,151.0,153.0,151.25,153.5,-2.25,1.47,2800.0,
2024-05-16,FTGH,Flame Tree Group Holdings Ltd,0.91,1.39,1.2,1.2,1.2,1.2,,,600.0,
2024-05-16,ORCH,Kenya Orchards Ltd,19.0,77.0,19.5,19.5,19.5,19.5,,,,
2024-05-16,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,,,,
2024-05-16,UNGA,Unga Group Ltd,11.05,18.45,13.55,14.5,13.7,14.5,-0.8,5.52,4100.0,
2024-05-16,SCOM,Safaricom Plc,12.15,21.15,17.0,17.35,17.25,17.25,,,526000.0,
2024-05-16,LAPR,Laptrust Imara Income-REIT,20.0,20.0,20.0,20.0,20.0,20.0,,,,
2024-05-16,GLD,ABSA NewGold ETF,2625.0,3330.0,2920.0,2920.0,2920.0,2920.0,,,,
2024-05-16,^N10I,NSE 10-Share Index,874.34,1243.88,1112.5,1112.5,1112.5,1110.98,1.52,0.14,,
2024-05-16,^N20I,NSE 20-Share Index,1416.32,1942.74,1686.75,1686.75,1686.75,1679.05,7.7,0.46,,
2024-05-16,^N25I,NSE 25-Share Index,2281.58,3205.82,2853.71,2853.71,2853.71,2846.02,7.69,0.27,,
2024-05-16,^NASI,NSE All-Share Index,86.41,119.33,109.19,109.19,109.19,108.98,0.21,0.19,,
2024-05-16,^NBDI,NSE Bonds Index,986.46,1042.42,997.49,997.49,997.49,996.83,0.66,0.07,,
2024-05-16,^ZKEQTK,Zamara Kenya Equity Index (KES),1497.8,2397.65,2020.14,2020.14,2020.14,2013.87,6.27,0.31,,
2024-05-16,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,1599.72,1327.74,1327.74,1327.74,1328.69,-0.95,0.07,,
2024-05-17,EGAD,Eaagads Ltd,10.35,14.5,12.9,12.9,12.9,12.9,,,,
2024-05-17,KUKZ,Kakuzi Plc,342.0,440.0,396.0,396.0,396.0,372.0,24.0,6.45,100.0,
2024-05-17,KAPC,Kapchorua Tea Kenya Plc,207.0,280.0,220.0,252.0,236.25,229.75,6.5,2.83,3400.0,
2024-05-17,LIMT,Limuru Tea Plc,365.0,380.0,380.0,380.0,380.0,380.0,,,,
2024-05-17,SASN,Sasini Plc,15.1,22.0,19.0,19.05,19.0,19.65,-0.65,3.31,3400.0,
2024-05-17,WTK,Williamson Tea Kenya Plc,193.5,290.0,230.0,245.0,237.5,247.0,-9.5,3.85,200.0,
2024-05-17,CGEN,Car and General (K) Ltd,17.95,31.8,24.0,24.0,24.0,23.1,0.9,3.9,1600.0,
2024-05-17,ABSA,ABSA Bank Kenya Plc,10.55,16.7,12.75,13.2,12.95,12.9,0.05,0.39,254400.0,
2024-05-17,BKG,BK Group Plc,30.0,37.0,34.0,34.0,34.0,34.0,,,200.0,
2024-05-17,COOP,Co-operative Bank of Kenya Ltd,10.1,15.2,12.4,13.0,12.75,12.4,0.35,2.82,79300.0,
2024-05-17,DTK,Diamond Trust Bank Kenya Ltd,43.05,56.0,49.9,50.0,50.0,50.0,,,97500.0,
2024-05-17,EQTY,Equity Group Holdings Plc,33.6,51.0,44.5,46.05,44.85,44.1,0.75,1.7,1449600.0,
2024-05-17,HFCK,HF Group Ltd,3.02,4.9,4.1,4.45,4.33,4.16,0.17,4.09,15300.0,
2024-05-17,IMH,I & M Holdings Plc,17.0,35.0,17.9,18.7,18.1,18.2,-0.1,0.55,34700.0,
2024-05-17,KCB,KCB Group Plc,15.75,40.0,31.2,32.5,31.85,30.8,1.05,3.41,849500.0,
2024-05-17,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,,,,
2024-05-17,NCBA,NCBA Group Plc,34.05,47.0,38.1,39.45,38.3,37.65,0.65,1.73,10300.0,
2024-05-17,SBIC,Stanbic Holdings Plc,100.0,134.0,120.0,126.0,124.75,125.0,-0.25,0.2,27600.0,
2024-05-17,SCBK,Standard Chartered Bank Kenya Ltd,148.0,236.0,183.75,185.0,185.0,180.0,5.0,2.78,11700.0,
2024-05-17,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,,,,
2024-05-17,EVRD,Eveready East Africa Ltd,0.97,1.65,1.17,1.3,1.28,1.27,0.01,0.79,9200.0,
2024-05-17,XPRS,Express Kenya Plc,2.74,3.99,2.8,3.04,2.84,3.02,-0.18,5.96,1200.0,
2024-05-17,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,,,,
2024-05-17,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,,,,
2024-05-17,LKL,Longhorn Publishers Plc,2.02,2.65,2.4,2.5,2.45,2.31,0.14,6.06,1500.0,
2024-05-17,NBV,Nairobi Business Ventures Ltd,1.85,2.9,2.3,2.37,2.3,2.3,,,7600.0,
2024-05-17,NMG,Nation Media Group Plc,14.0,22.4,22.0,22.0,22.0,21.8,0.2,0.92,9900.0,
2024-05-17,SMER,Sameer Africa Plc,1.87,2.75,2.25,2.25,2.25,2.05,0.2,9.76,1000.0,
2024-05-17,SGL,Standard Group Plc,4.86,9.0,6.26,6.26,6.26,6.26,,,,
2024-05-17,TPSE,TPS Eastern Africa (Serena) Ltd,11.0,20.15,13.55,15.0,13.75,15.0,-1.25,8.33,700.0,
2024-05-17,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.19,0.19,0.19,0.19,,,800.0,
2024-05-17,SCAN,WPP ScanGroup Plc,1.86,2.94,2.11,2.28,2.15,2.25,-0.1,4.44,14400.0,
2024-05-17,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,,,,
2024-05-17,BAMB,Bamburi Cement Ltd,22.5,84.0,47.6,49.5,48.0,48.0,,,22700.0,
2024-05-17,CRWN,Crown Paints Kenya Plc,29.0,40.05,36.6,36.6,36.6,33.3,3.3,9.91,500.0,
2024-05-17,CABL,East African Cables Plc,0.79,1.11,1.0,1.0,1.0,1.0,,,3900.0,
2024-05-17,PORT,East African Portland Cement Ltd,4.38,55.75,6.3,6.96,6.32,6.96,-0.64,9.2,21600.0,
2024-05-17,KEGN,Kenya Electricity Generating Company Plc,1.94,4.6,2.2,2.35,2.28,2.26,0.02,0.88,880100.0,
2024-05-17,KPLC-P4,KPLC-P4,4.0,4.11,4.0,4.0,4.0,4.0,,,,
2024-05-17,KPLC-P7,KPLC-P7,6.0,6.0,6.0,6.0,6.0,6.0,,,,
2024-05-17,KPLC,Kenya Power and Lighting Company Plc,1.3,6.0,1.57,1.65,1.6,1.62,-0.02,1.23,436800.0,
2024-05-17,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25.0,20.15,21.0,20.35,20.15,0.2,0.99,2200.0,
2024-05-17,UMME,Umeme Ltd,13.0,17.9,15.5,16.0,15.85,15.9,-0.05,0.31,2200.0,
